Generate Time,Source address,Source User,Action,Application,URL,Destination Port,Bytes Received,Bytes Sent
2020/06/08 00:00:00,10.0.4.75,Izaiah@contoso.com,allow,http,wcc.on24.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.252,Rylan@fabrikam.com,allow,http,wcc.on24.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.201,Ayden@contoso.com,allow,http,wcc.on24.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.201,Devan@fabrikam.com,allow,http,wcc.on24.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.62,Amya@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.82,Sean@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.161,Deven@fabrikam.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.62,Kaydence@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.187,Colby@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.71,Rollin@fabrikam.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/09 00:00:00,10.0.8.62,Kate@fabrikam.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.52,Myra@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.71,Delaney@fabrikam.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.50,Caleb@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/08 00:00:00,10.0.2.174,Simone@fabrikam.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/08 00:00:00,10.0.2.174,Elias@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/08 00:00:00,10.0.2.174,Xavi@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.64,Ajay@contoso.com,allow,http,www.onlinenic.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.32,Eve@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.145,Jaida@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.122,Samara@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.249,Adrien@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.96,Avery@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.59,Landon@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.96,Jakayla@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.59,Jair@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.95,Osvaldo@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.95,Steve@contoso.com,allow,http,www.comarch.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.39,Valentino@fabrikam.com,allow,http,www.comarch.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.182,Jakayla@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.160,Niki@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.182,Hamlen@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.22,Nayeli@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.5,Bryant@fabrikam.com,allow,http,analytics.google.com,80,3306,2727
2020/06/09 00:00:00,10.0.8.191,Dante@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/09 00:00:00,10.0.8.73,Christine@fabrikam.com,allow,http,analytics.google.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.7,Trey@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.218,Gunnar@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.8,Johann@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.8,Lyla@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.104,Jakayla@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.116,Adolphe@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.116,Jaydin@contoso.com,allow,http,analytics.google.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.184,Eliseo@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.193,Trace@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.115,Joel@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.184,Walsh@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.164,Kate@fabrikam.com,allow,http,www.onestat.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.164,Hassan@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.75,Aurora@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.75,Gia@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.213,Caleb@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/08 00:00:00,10.0.10.3,Anabelle@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.213,Gunnar@fabrikam.com,allow,http,www.onestat.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.145,Shannon@fabrikam.com,allow,http,www.onestat.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.145,Robert@contoso.com,allow,http,www.onestat.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.70,Lukas@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.233,Fletcher@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.82,Simone@fabrikam.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.2,Cale@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.89,Rory@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.222,Harley@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.89,Spencer@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.138,Olive@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.89,Nayeli@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.211,Derrick@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.211,Van@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.54,Alonso@fabrikam.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.211,Georgia@contoso.com,allow,http,www.tableausoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.68,Alan@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.110,Paloma@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.68,Abbey@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.162,Simone@fabrikam.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.229,Emilee@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.222,Layton@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.87,Rayna@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.29,Rachael@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.144,Zoe@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.144,Brenden@fabrikam.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.67,Prince@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.215,Aimee@contoso.com,allow,http,portal.carbonite.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.89,Reid@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.142,Adolphe@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.89,Stanley@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.41,Blair@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.41,Georgia@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.159,Trenton@fabrikam.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.165,Kamden@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.222,Elisabeth@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.222,Dominique@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.246,Mohammad@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.112,Kaelyn@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.46,Blake@fabrikam.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.246,Jairo@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.54,Gianni@contoso.com,allow,http,www.egnyte.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.91,Kody@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.91,Selah@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.91,Marlee@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.60,Samara@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.147,Boston@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.56,Derick@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.186,Emilio@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.60,Maxx@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.233,Parker@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.2,Nikita@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.121,Lila@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.181,Nick@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.40,Fletcher@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.121,Maxim@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.40,Kaden@contoso.com,allow,http,www.accenture.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.35,Konner@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.79,Cole@fabrikam.com,allow,http,www.acquia.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.29,Ayla@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.79,Alyssa@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.30,Rodger@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.54,Erica@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.208,Prince@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.30,Broderick@fabrikam.com,allow,http,www.acquia.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.54,Kayson@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.85,Johnathan@fabrikam.com,allow,http,www.acquia.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.151,Tenley@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.105,Rory@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.151,Kamila@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.4,Hadassah@contoso.com,allow,http,www.acquia.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.34,Zoe@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.25,Frank@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.25,Mohammad@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.13,Osvaldo@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.13,Alex@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.13,Kamren@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.77,Julien@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.63,Anna@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.77,Brennan@fabrikam.com,allow,http,www.westhost.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.77,Joyce@contoso.com,allow,http,www.westhost.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.253,Blaise@fabrikam.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.192,April@fabrikam.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.153,Avery@contoso.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.57,Georgia@contoso.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.57,Alonso@fabrikam.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.139,Daniela@fabrikam.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.4,Neil@contoso.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.4,Emilee@contoso.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.59,Darryl@contoso.com,allow,http,www.geotrust.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.73,Gianni@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.178,Erika@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.111,Travis@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.223,Dante@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.12,Trey@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.223,Normand@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.223,Aydan@fabrikam.com,allow,http,www.skype.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.253,Tess@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.242,Danika@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.55,Adelynn@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.55,Alyssa@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/08 00:00:00,10.0.10.178,Cara@contoso.com,allow,http,www.skype.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.102,Kaelyn@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.158,Ayden@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.102,Pamela@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.102,Romeo@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.158,Jaida@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.210,Avery@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.210,Karson@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.238,Keaton@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.216,Kaden@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.174,Yesenia@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.174,Aurora@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.85,Damarion@contoso.com,allow,http,www.4shared.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.3,Braxton@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.3,Anderson@fabrikam.com,allow,http,app.otixo.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.89,Zachariah@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.97,Giuliana@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.149,Kayla@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.97,Randall@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.149,Kamden@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.195,Gerardo@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.207,Trace@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.195,Boston@contoso.com,allow,http,app.otixo.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.221,Trenton@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.221,Iker@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.46,Joziah@fabrikam.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.196,Ayla@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.106,Kamden@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.22,Ricky@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.196,Alexa@fabrikam.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.253,Brent@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.174,Braylin@fabrikam.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.174,Allison@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.126,Virginia@contoso.com,allow,http,www.owncloud.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.148,Yareli@fabrikam.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.148,Carlie@contoso.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.111,Christine@fabrikam.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.28,Isai@contoso.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.28,Jamal@fabrikam.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.71,Luz@contoso.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.222,Gerardo@contoso.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.222,Erika@contoso.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.3,Xavi@contoso.com,allow,http,www.syncplicity.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.126,Norm@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/10 00:00:00,10.0.8.15,Fletcher@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/10 00:00:00,10.0.9.9,Trace@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/10 00:00:00,10.0.9.9,Zaire@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/10 00:00:00,10.0.9.9,Liam@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/09 00:00:00,10.0.3.42,Chanel@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/09 00:00:00,10.0.5.16,Heidi@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/09 00:00:00,10.0.7.32,Leonel@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/09 00:00:00,10.0.5.16,Cindy@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/09 00:00:00,10.0.3.205,Ray@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/08 00:00:00,10.0.8.139,Miranda@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/08 00:00:00,10.0.5.20,Kylie@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/08 00:00:00,10.0.8.139,Hassan@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/08 00:00:00,10.0.8.139,Damion@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/08 00:00:00,10.0.10.4,Nola@contoso.com,allow,http,www.signal.co,80,3306,2727
2020/06/10 00:00:00,10.0.5.235,Walther@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.13,Francis@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.13,Barrett@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.7,Fletcher@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.145,Eden@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.145,Elena@fabrikam.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.145,Zain@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.63,Vincenzo@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.63,Neil@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.13,Eugene@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.136,Parker@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.13,Kyron@contoso.com,allow,http,www.callidussoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.51,Norm@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.42,Ryder@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.98,Gavin@fabrikam.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.15,Aubri@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.172,Northrop@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.248,Yadiel@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.248,Maci@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.172,Samara@fabrikam.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.172,Rodrigo@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/08 00:00:00,10.0.2.163,Iker@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.226,Cindy@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.32,Kason@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.150,Cole@fabrikam.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.226,Pamela@contoso.com,allow,http,www.boxofficeessentials.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.182,Jovani@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.110,Rachael@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.122,Kiana@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.91,Marvin@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.234,Tucker@fabrikam.com,allow,http,www.skykick.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.174,Allison@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.91,Kamila@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.91,Emmanuel@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.50,Jonathan@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.50,Emilio@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.50,Jaylene@fabrikam.com,allow,http,www.skykick.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.85,Jaydin@contoso.com,allow,http,www.skykick.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.52,Ashtyn@contoso.com,allow,http,www.ai2.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.52,Iliana@contoso.com,allow,http,www.ai2.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.52,Luciana@contoso.com,allow,http,www.ai2.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.141,Derick@contoso.com,allow,http,www.ai2.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.6,Jazlynn@fabrikam.com,allow,http,www.ai2.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.141,Marcelo@contoso.com,allow,http,www.ai2.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.250,Kamren@contoso.com,allow,http,www.ai2.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.141,Aubrianna@fabrikam.com,allow,http,www.ai2.com,80,3306,2727
